"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"FAM220CP" 3.70534620086829 3.52775841181818 2.34826718514335 1.50228152662399 0.133024417490202 0.268731339427218
"FAM221A" 369.741077565366 0.38027477080027 0.331650119207987 1.1466143045822 0.251541061820663 0.416637085200382
"FAM221B" 8.48213997885682 -0.393413332942394 1.23765828421937 -0.31786910648809 0.750584227574777 0.844767380538128
"FAM222A" 11.1542298230357 -3.16211765089155 1.12025671864246 -2.8226723377508 0.0047625217878603 0.0231779160185859
"FAM222B" 165.330708923774 -1.3056551975627 0.497650747068277 -2.6236375716393 0.00869963036025719 0.0371712784585716
"FAM227A" 253.856570218169 -0.265244713867352 0.427792710698565 -0.620030933753453 0.535237421342299 0.685339002321096
"FAM227B" 214.331247032828 1.29228758635838 0.466244213051997 2.77169678503711 0.0055764954476421 0.0261070069806376
"FAM228A" 35.0280768337668 -1.29175810249985 0.908125540487551 -1.42244441424512 NA NA
"FAM228B" 2422.37138359446 0.722653656442799 0.356997469559388 2.02425428206735 0.0429439949920361 0.122462859860728
"FAM229A" 33.9922750026005 -0.181845105085821 0.740366072204661 -0.24561512461575 0.805980180082337 0.883525142155243
"FAM229B" 107.04912262866 -0.0355260180299166 0.536076447461232 -0.0662704325067103 0.947162522902551 0.971141848120594
"FAM234A" 352.447939227421 -0.782223459183518 0.481035217022712 -1.62612513908017 0.103923037174538 0.226578222386882
"FAM234B" 125.571154739375 0.320850843601168 0.533827858786601 0.601038028121026 0.54781465799295 0.695547406120824
"FAM236A" 6.79721450710554 -2.19475439781241 2.44667778622984 -0.897034505387147 0.369700504997149 0.539361847452854
"FAM236B" 0.3817006231992 1.62130101161106 3.43916575977656 0.471422759139237 0.637338866501872 NA
"FAM236C" 0.386424380870569 -1.35807832009788 3.50943669784214 -0.386979004617159 0.698771751269482 NA
"FAM236D" 0.386424380870569 -1.35807832009788 3.50943669784214 -0.386979004617159 0.698771751269482 NA
"FAM237A" 0 NA NA NA NA NA
"FAM237B" 23.1630641332502 -0.593768342349503 1.10446985549994 -0.537604842171754 0.590849886580654 0.730188044705107
"FAM238A" 12.9038733516284 0.199969460275177 1.00629936701617 0.198717664772181 0.842483605106852 0.905518872417957
"FAM238B" 8.60241776858968 -1.54376049421777 1.32039875584238 -1.16916233629203 0.242338232610678 0.406595592395179
"FAM238C" 88.7793669340145 0.988488163106115 0.659234417642997 1.49944865840033 0.133757278479183 0.269664952031995
"FAM240A" 9.57114967761986 2.16779608072232 1.03344492940323 2.09764063768172 0.0359369024217436 0.107913538763124
"FAM240B" 37.7861566896935 -2.18660276133093 0.789202416658646 -2.77064884138172 0.00559447247477104 0.0261705562173372
"FAM240C" 2.97248257344739 -0.44024171504944 1.6286196972268 -0.270315848321789 0.786917273856596 0.870871136250525
"FAM241A" 13650.9191956955 -1.10334739529071 0.342402418374795 -3.22237033408738 0.00127134695132707 0.00830855026630954
"FAM241B" 5.80767119739039 -0.364721207036612 1.6770756952648 -0.217474505215475 0.827838573443495 0.896398029536757
"FAM243A" 7.90815469086052 1.43304298230671 2.14387601066384 0.668435569584537 0.503855596774952 0.658589595940409
"FAM243B" 7.90815469086052 1.43304298230671 2.14387601066384 0.668435569584537 0.503855596774952 0.658589595940409
"FAM246A" 0 NA NA NA NA NA
"FAM246B" 0 NA NA NA NA NA
"FAM246C" 4.49759276611695 1.42627121312677 1.98857772863944 0.717231814771758 0.473231071623815 0.632677640948588
"FAM247A" 0 NA NA NA NA NA
"FAM24A" 0.163585981371086 0.655091053850525 3.46933319839504 0.188823331859154 0.850231284602738 NA
"FAM24B" 12.1695404947096 -0.19253978224521 1.3499844890338 -0.142623699612292 0.886587379244724 0.935029395681823
"FAM25A" 0.562617485896323 1.46242624912168 3.44289776371523 0.424766098062575 0.671007193923141 NA
"FAM25BP" 1.12523497179265 2.94944751207597 3.40478364957462 0.866265764770242 0.386344435932562 NA
"FAM25C" 0 NA NA NA NA NA
"FAM25E" 0.342632240675994 1.49253019462463 3.44215981757498 0.433602817336972 0.66457688855279 NA
"FAM25G" 0.265964692403826 -0.842127630086806 3.47231383493461 -0.242526358537711 0.808372335226849 NA
"FAM27B" 27.9941310331458 -1.36986077820228 0.628943225333711 -2.1780356684428 0.0294033813556703 0.0933121765987535
"FAM30B" 0.735309051970782 2.46068983504779 3.41697426652587 0.72013706955705 0.471440605651239 NA
"FAM30C" 0 NA NA NA NA NA
"FAM32A" 517.310839806052 0.0276467856230685 0.407226571523395 0.0678904265005217 0.945872859716496 0.970641574464918
"FAM32BP" 0.872047217656323 1.68059024912696 3.1219440290578 0.538315304017209 0.590359387523198 NA
"FAM32CP" 0.0545286604570286 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"FAM32DP" 0 NA NA NA NA NA
"FAM32EP" 0 NA NA NA NA NA
"FAM3A" 375.257654852875 -0.778392251856893 0.407375053949971 -1.91075090217106 0.0560365999719117 0.148204505483479
"FAM3B" 60.446083469694 -0.135658656653117 0.824361581784254 -0.164562080100211 0.869288679914493 0.922764697727742
"FAM3C" 1190.67560833867 0.14859759943924 0.385093860727988 0.385873717016231 0.699590196753873 0.811237487668718
"FAM3C2P" 83.7287024887686 -0.0884157337504554 1.55734559371963 -0.0567733546792781 0.95472573957871 0.975295979751418
"FAM3D" 3.96050857621422 -3.05334596208732 2.84544149055736 -1.07306580445245 0.283241592341827 0.450354253827376
"FAM43A" 196.11111249177 -1.17816842087991 0.485240841100239 -2.42800753994352 0.0151820276430753 0.056869143185286
"FAM43B" 72.494432692626 -5.87760107052967 0.821669952706072 -7.15323841546414 8.47542115260572e-13 1.03043550220613e-10
"FAM47A" 77.4790932016829 -9.56596032792082 1.28883122242739 -7.42219784985055 1.15192560917026e-13 1.75330112375923e-11
"FAM47B" 1.68785245768897 3.56370894203386 3.39405515057732 1.04998557298861 0.293724745826558 NA
"FAM47C" 0.659724292207173 -3.12979696866179 3.49167022180801 -0.896360987676883 0.370059996129666 NA
"FAM47DP" 1.23697763343148 3.10428245077399 3.40165939472181 0.912578859479805 0.361464077058634 NA
"FAM47E" 251.123132501317 0.856107221703923 0.378734684710389 2.26044050430335 0.0237939250428277 0.0794286073043599
"FAM47E-STBD1" 152.971237473264 0.871251035165443 0.629471906073203 1.38409836365934 0.166328337913488 0.313916430818923
"FAM50A" 629.688233028497 -4.41634464321883 0.762114888565794 -5.7948541741913 6.83805711750938e-09 3.23857531748265e-07
"FAM50B" 109.971833941201 -1.39735043742692 0.447530334427052 -3.12235915631478 0.00179407925006756 0.0108663870495435
"FAM53A" 19.1879355293174 -1.3691190364463 1.1423558254625 -1.19850488431833 0.230720522663814 0.393392893910877
"FAM53B" 1193.43732038236 0.361842980369786 0.36201017610772 0.999538146303698 0.317534069624438 0.486051881947004
"FAM53C" 507.771004617478 -0.157604702799998 0.411761686103924 -0.382757085272428 0.701899883685702 0.812911626104364
"FAM71A" 1.37024011984177 1.10360079412208 3.38510752798054 0.326016466242198 0.744411896912845 NA
"FAM71B" 0 NA NA NA NA NA
"FAM71BP1" 0 NA NA NA NA NA
"FAM71C" 3.70977401987943 1.58844647853821 1.94456872802529 0.816863120158921 0.414006655725217 0.580716054062968
"FAM71D" 20.6391753843892 0.0547951926581593 0.928406251864698 0.0590207062351245 0.952935615668268 0.974288957071562
"FAM71E1" 1.92276990695244 -4.18708119556783 3.1161346318505 -1.34367788630537 0.179052571226248 NA
"FAM71E2" 0 NA NA NA NA NA
"FAM71F1" 1.01014841286841 -0.394829665396794 2.89868134652913 -0.136210096314851 0.891655193852779 NA
"FAM71F2" 349.753795318801 0.16983050623837 0.281248813772389 0.603844346791845 0.545947132499552 0.6940159308198
"FAM72A" 81.191150160996 -0.345410435787594 0.767182369710328 -0.450232499370409 0.652542804763352 0.77687192406117
"FAM72B" 81.7203789612502 -1.04478007485229 0.708588980545193 -1.47445148532854 0.14036007093464 0.278775851966815
"FAM72C" 24.6390075222701 1.19753267795328 1.76532217072711 0.678364945396926 0.497540329579743 0.653758065204715
"FAM72D" 35.6693233683449 1.02641688799016 1.28994621347532 0.795705183105911 0.426203413540455 0.592241261591967
"FAM74A3" 2.65169811059436 4.30880936127833 2.55675215550506 1.68526673655123 0.0919371203470625 0.208761444322979
"FAM74A4" 24.5726083549636 2.49774472683268 1.57572710362817 1.58513788401654 0.11293500979331 0.24001397999028
"FAM74A6" 13.5944321137067 0.857815456625974 1.26104570861467 0.680241366959117 0.496351643315084 0.653022241409667
"FAM76A" 349.535915095522 -0.371109268460663 0.490001389757946 -0.757363705935581 0.448831993855273 0.611246586237682
"FAM76B" 399.339661280972 1.27283276478527 0.413933229130308 3.07497121567057 0.00210522870344808 0.0123350441134444
"FAM78A" 397.356277400021 0.85965007497388 0.648316128919957 1.32597360550938 0.184848440294331 0.337341788353761
"FAM78B" 59.2673973462164 -0.494536806405354 0.99055054678989 -0.499254488332792 0.617600112869716 0.75128598929347
"FAM81A" 35.303185604767 -2.05489835210633 0.806064173170167 -2.54929870412753 0.0107939804201633 0.0437530342747786
"FAM81B" 7.00793416454181 0.80945748781127 1.63504188667709 0.495068349261889 0.620551874650264 0.753222367361759
"FAM83A" 739468.856523416 4.72966991279291 1.58971381108527 2.97517067525761 NA NA
"FAM83B" 27.707473097866 0.301913593135604 0.741945607776889 0.406921464283933 0.684065670682882 0.800029436298014
"FAM83C" 10.3866180854493 -0.393511939146749 1.03033767389897 -0.381925216475522 0.702516835532808 0.813301003523698
"FAM83D" 63.0866474581692 2.47392958333885 0.855938309973125 2.89031295189548 0.0038485848498013 0.0197521063887228
"FAM83E" 78.5610582603054 -1.96204079695799 0.555629693930818 -3.53120219885565 0.00041367538878937 0.00340978651387815
"FAM83F" 194.756105132949 -0.631928150243608 0.35119348009595 -1.79937324027473 0.0719596596242836 0.176458778289596
"FAM83G" 98.3551879498826 0.669873001946262 0.594102007376493 1.12753869475104 0.259514789939447 0.425028331060523
"FAM83H" 48.8894698903841 -2.06783714717807 0.696957799171263 -2.96694742441636 0.0030077238612648 0.0163008986327151
"FAM86B1" 81.6684851746169 -0.104383471697038 0.823259125786575 -0.12679297250098 0.899104257978127 0.942382162143343
"FAM86B2" 11.0044536456796 0.887723712948239 1.66162119123449 0.534251559640202 0.593167501306542 0.732035721169227
"FAM86B3P" 107.2057792092 1.06726167896297 0.74073989990593 1.44080490209655 0.149639808169184 0.291538447681807
"FAM86C1P" 142.979045669921 0.67831214009102 0.562654039183981 1.20555811005068 0.227987919288107 0.390335833993266
"FAM86C2P" 26.5673693171315 0.0805288842133432 1.00449582520012 0.0801684608269023 0.936103274014484 0.964547732963402
"FAM86DP" 165.252614124623 0.736165457579809 0.34984443016297 2.10426519363729 0.0353553204453369 0.106713553490701
"FAM86EP" 31.7818474425694 1.38262501920333 0.93777277079993 1.47437104408985 0.140381716299182 0.278775851966815
"FAM86FP" 6.28891871231933 0.278303932607399 1.58318244459007 0.175787657043822 0.860460766888277 0.91727583570281
"FAM86GP" 0.536042447731261 -1.87611900488572 3.5042351287418 -0.535386164443634 0.592382855291416 NA
"FAM86HP" 124.179791324942 0.684770064889707 0.601339938442008 1.13874037148415 0.25481145881842 0.420099692192863
"FAM86JP" 28.9342260781547 0.753352704769521 0.764121132782567 0.985907433322996 0.324178538897439 0.492947443145528
"FAM86KP" 0.105475401413649 -0.950287171687777 3.51487684005968 -0.270361442215324 0.786882200528807 NA
"FAM86LP" 0.0565622347669832 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"FAM86MP" 3.59995344337255 1.17907474956402 1.76611735021317 0.667608383679435 0.504383604764472 0.65882113956101
"FAM89A" 55.408199327408 2.35108373756995 0.565890647455804 4.15466088393619 3.25770333124835e-05 0.00043390345171517
"FAM89B" 238.998370462584 -3.33512216992887 0.9368258085196 -3.56002379481745 0.000370821191739355 0.00311711793511425
"FAM8A1" 986.015824273135 0.439302363168256 0.304477388140752 1.44280784149783 0.149074609609747 0.290866424303256
"FAM8A2P" 0 NA NA NA NA NA
"FAM8A3P" 0 NA NA NA NA NA
"FAM8A4P" 0 NA NA NA NA NA
"FAM8A5P" 0 NA NA NA NA NA
"FAM8A6P" 0 NA NA NA NA NA
"FAM90A1" 35.8755189187931 -1.83553982904065 1.14599388158597 -1.60170124686914 0.109221689320207 0.234611850171644
"FAM90A10P" 0.343284007090813 1.49462121728224 3.44210912937017 0.434216685499369 0.66413109766336 NA
"FAM90A11P" 11.6119264051426 0.716773633578605 1.34544793645226 0.532739776961291 NA NA
"FAM90A12P" 12.6890924249948 -1.32678441492544 1.32900084940002 -0.998332255035361 0.31811827178832 0.486535262804888
"FAM90A13P" 7.82179254680997 -6.26842816137544 1.93464170019116 -3.24009771977728 0.00119488742514747 0.00790473137691285
"FAM90A14P" 0.16561955568104 0.667487035754241 3.4688123252495 0.192425237564915 0.847409125064513 NA
"FAM90A15P" 7.27315914982681 -5.04046201044859 2.03939980702131 -2.47154186888472 0.0134531796734253 0.0518144927620971
"FAM90A16P" 0 NA NA NA NA NA
"FAM90A17P" 0 NA NA NA NA NA
"FAM90A18P" 0 NA NA NA NA NA
"FAM90A19P" 0 NA NA NA NA NA
"FAM90A20P" 23.1557657777816 -2.14785459145784 1.15420574422265 -1.86089404095316 0.0627591414732911 0.160856979583619
"FAM90A21P" 0 NA NA NA NA NA
"FAM90A22P" 0 NA NA NA NA NA
"FAM90A23P" 10.5377654992867 -7.41198602980984 2.61776275620862 -2.83142007893215 0.00463418132424206 0.0227155015097741
"FAM90A24P" 22.3529445865162 -1.26471356455162 1.23754800582411 -1.02195111510799 0.306804038033161 0.474950754219192
"FAM90A25P" 17.7384222807254 -2.12231935145257 1.43887766301841 -1.47498248530766 0.140217252298056 0.278576304660317
"FAM90A26" 3.26749709406191 -2.00789722286361 1.98151105178887 -1.01331618668032 0.31090915836969 0.479222148170474
"FAM90A27P" 0 NA NA NA NA NA
"FAM90A28P" 0 NA NA NA NA NA
"FAM90A2P" 12.3628639331027 -2.04802850483227 1.60428871823112 -1.27659596527638 NA NA
"FAM90A3P" 0 NA NA NA NA NA
"FAM90A4P" 0 NA NA NA NA NA
"FAM90A5P" 3.79600143196548 -5.93999693580992 3.40055684860782 -1.7467718377482 0.0806769235134393 0.190662223294354
"FAM90A6P" 0 NA NA NA NA NA
"FAM90A7P" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"FAM90A8P" 0 NA NA NA NA NA
"FAM90A9P" 10.5377654992867 -7.41198602980984 2.61776275620862 -2.83142007893215 0.00463418132424206 0.0227155015097741
"FAM91A1" 1695.73036435965 1.06443743543443 0.31817800788948 3.3454148591067 0.000821595793521803 0.00586591095560914
"FAM91A2P" 16.189386127203 2.39153097203279 1.83131995863033 1.30590559053452 0.191584665199728 0.345670675904206
"FAM91A3P" 4.55304762895839 1.5308922677612 1.75290187236944 0.873347385779137 0.382473759668381 0.551779487303947
"FAM95B1" 77.321829242934 0.0384700543288542 0.632647734970533 0.0608080171671618 0.951512105363045 0.973434700352822
"FAM95C" 16.6415268356683 -0.488088873057679 0.930918462503811 -0.524308940811968 0.600063679272715 0.738195317190194
"FAM98A" 817.192693373017 0.899251126816827 0.400281879962377 2.24654467721933 0.0246691412016232 0.0815301197590793
"FAM98B" 593.13732514917 -0.0527322729478367 0.472577822983581 -0.111584315605239 0.911153008682506 0.949714056242428
"FAM98C" 327.437311441825 -1.23187281227039 0.397659245159138 -3.09781006544287 0.00194956333278935 0.0116349426197207
"FAM9A" 76.8523718442523 -5.10772586657661 0.876022004512818 -5.83059083021227 5.52314647492092e-09 2.66004873341662e-07
"FAM9B" 33.7674293774287 0.959816207893653 0.651103074739825 1.47413865043901 0.140444263887326 0.278805075433033
"FAM9C" 75.457531827089 0.281526740590665 0.535858006577373 0.525375635215064 0.5993220876618 0.737601574340388
"FAN1" 1247.52362312118 0.856038263855593 0.385336056602003 2.22153688757903 0.0263146191534329 0.0855933427896083
"FANCA" 104.180962750008 0.485375914531313 0.578880295642682 0.838473719324721 0.401764701683539 0.569676175996876
"FANCB" 52.4587764091784 0.239790117527017 0.524784413959276 0.456930715068122 0.647720846122746 0.773552460239305
"FANCC" 724.769193106655 0.300681768531941 0.485538491441867 0.619274833678024 0.53573532048253 0.685580293633346
"FANCD2" 276.086493634897 0.178300016429449 0.465012693445049 0.38343042876639 0.701400645249564 0.81249108770235
"FANCD2OS" 7.27847048819011 0.852033981099366 1.1938838792372 0.713665705615983 0.475433917387862 0.634176938640392
"FANCD2P2" 0 NA NA NA NA NA
"FANCE" 78.5875038721278 -0.220812948038584 0.50174928832267 -0.440086220703479 0.659874661457148 0.7825170021883
"FANCF" 162.530315973133 0.831204288613728 0.538709625585787 1.54295421714413 0.122841884625221 0.254265995800092
"FANCG" 92.0641100969627 -1.41111981108704 0.798364421774949 -1.76751339688934 0.0771422874092714 0.184757189982968
"FANCI" 173.272825342062 0.908730646199256 0.405718466827124 2.23980597507893 0.0251035218104236 0.0826108469018048
"FANCL" 440.659952112027 1.60325880745202 0.411646283122126 3.89474865482114 9.83006069716583e-05 0.00107457006710959
"FANCM" 262.576567428661 1.48624250545676 0.508557214396173 2.92246862965346 0.00347268601407123 0.0181784947320993
"FANK1" 54.4889301105617 0.440786419914678 0.507891897190382 0.86787448737236 0.385463046954711 0.55468733351833
"FAP" 2039.74521921996 0.988953231983326 0.555648402655908 1.77981836581603 0.0751056909452742 0.181519075364584
"FAR1" 1449.4577553247 1.61313550405853 0.471701693579834 3.41982131082918 0.000626622819427718 0.00475217133491207
"FAR1P1" 0.114428002363604 0.260273770200844 3.48830798668945 0.0746131853018672 0.940522483014311 NA
"FAR2" 789.949508906574 1.72578963094186 0.277730331968274 6.21390403673663 5.16840992850748e-10 3.28194030460225e-08
